expected,answer
-41.5948717182327,-41.5948717182327
-40.8130853370577,-40.8130853370577
-42.4848432506559,-42.484843250656
-40.7970246847315,-40.7970246847315
-40.9873108469888,-40.9873108469888
-39.9004508783125,-39.9004508783125
-43.3974777094011,-43.3974777094011
-41.8924350091993,-41.8924350091993
-41.5948717182327,-41.5948717182327
-40.8130853370577,-40.8130853370577
-42.7758582221321,-42.7758582221321
-41.3200084961873,-41.3200084961873
-40.7736190049211,-40.7736190049211
-39.991832623746,-39.991832623746
-42.5929578693583,-42.5929578693583
-40.8882819431138,-40.8882819431138
-40.8957922396485,-40.8957922396485
-39.8089322709722,-39.8089322709722
-42.4848432506559,-42.4848432506559
-40.7970246847315,-40.7970246847315
-40.9873108469888,-40.9873108469888
-39.9004508783125,-39.9004508783125
-42.5929578693583,-42.5929578693583
-40.8882819431138,-40.8882819431138
-40.8957922396485,-40.8957922396485
-39.8089322709722,-39.8089322709722
-41.0303458866445,-41.0303458866445
-39.1428940946774,-39.1428940946774
-39.6536822808263,-39.6536822808263
-38.2463202882584,-38.2463202882584
-42.2986733233485,-42.2986733233485
-42.2153178640714,-42.2153178640714
-41.2626421025225,-41.2626421025225
-40.3660682961035,-40.3660682961035
-43.3555525957045,-43.3555525957045
-43.441605166431,-43.4416051664309
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-42.740801529673,-42.740801529673
-42.8850215951201,-42.8850215951201
-42.1460357265559,-42.1460357265559
-41.0357720271521,-41.0357720271521
-43.3555525957045,-43.3555525957045
-43.441605166431,-43.4416051664309
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-43.2379536863699,-43.2379536863699
-43.5836270792021,-43.5836270792021
-42.6113846005714,-42.6113846005714
-41.7148107941524,-41.7148107941524
-43.3312772632062,-43.3312772632062
-43.5992164442361,-43.5992164442361
-42.9183980703925,-42.9183980703925
-41.8081343709888,-41.8081343709887
-42.740801529673,-42.740801529673
-42.8850215951201,-42.8850215951201
-42.1460357265559,-42.1460357265559
-41.0357720271521,-41.0357720271521
-43.3312772632062,-43.3312772632062
-43.5992164442361,-43.5992164442361
-42.9183980703925,-42.9183980703925
-41.8081343709888,-41.8081343709888
-41.9730192539435,-41.9730192539435
-42.299125929694,-42.299125929694
-41.837403204141,-41.837403204141
-40.449876361726,-40.449876361726
-43.6643286145656,-43.6643286145656
-43.1531861466543,-43.1531861466543
-42.6116724737257,-42.6116724737257
-41.7150986673067,-41.7150986673067
-43.935292316877,-43.935292316877
-43.700636715664,-43.700636715664
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.8281415470478,-43.8281415470478
-43.4727781392951,-43.4727781392951
-43.1449543593512,-43.1449543593512
-42.0346906599474,-42.0346906599474
-43.935292316877,-43.935292316877
-43.700636715664,-43.700636715664
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.089939928756,-43.089939928756
-43.1113221628701,-43.1113221628701
-42.2483245019293,-42.2483245019292
-41.3517506955102,-41.3517506955102
-43.5992164442361,-43.5992164442361
-43.4198224968777,-43.4198224968777
-42.9712909103941,-42.9712909103941
-41.8610272109903,-41.8610272109903
-43.8281415470478,-43.8281415470478
-43.4727781392951,-43.4727781392951
-43.1449543593512,-43.1449543593512
-42.0346906599474,-42.0346906599474
-43.5992164442361,-43.5992164442361
-43.4198224968777,-43.4198224968777
-42.9712909103941,-42.9712909103941
-41.8610272109903,-41.8610272109903
-42.7485587311756,-42.7485587311756
-42.4484569772775,-42.4484569772775
-42.3978963403448,-42.3978963403448
-41.0103694979299,-41.0103694979299
-43.1113221628701,-43.1113221628701
-43.089939928756,-43.089939928756
-42.2483245019293,-42.2483245019293
-41.3517506955102,-41.3517506955102
-43.700636715664,-43.700636715664
-43.935292316877,-43.935292316877
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.4198224968777,-43.4198224968777
-43.5992164442361,-43.5992164442361
-42.9712909103941,-42.9712909103941
-41.8610272109903,-41.8610272109903
-43.700636715664,-43.700636715664
-43.935292316877,-43.935292316877
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.1531861466543,-43.1531861466543
-43.6643286145656,-43.6643286145656
-42.6116724737257,-42.6116724737257
-41.7150986673067,-41.7150986673067
-43.4727781392951,-43.4727781392951
-43.8281415470478,-43.8281415470478
-43.1449543593512,-43.1449543593512
-42.0346906599474,-42.0346906599474
-43.4198224968777,-43.4198224968777
-43.5992164442361,-43.5992164442361
-42.9712909103941,-42.9712909103941
-41.8610272109903,-41.8610272109903
-43.4727781392951,-43.4727781392951
-43.8281415470478,-43.8281415470478
-43.1449543593512,-43.1449543593512
-42.0346906599474,-42.0346906599474
-42.4484569772775,-42.4484569772775
-42.7485587311756,-42.7485587311756
-42.3978963403448,-42.3978963403448
-41.0103694979299,-41.0103694979299
-43.5836270792021,-43.5836270792021
-43.2379536863699,-43.2379536863699
-42.6113846005714,-42.6113846005714
-41.7148107941524,-41.7148107941524
-43.441605166431,-43.4416051664309
-43.3555525957045,-43.3555525957045
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-43.5992164442361,-43.5992164442361
-43.3312772632062,-43.3312772632062
-42.9183980703925,-42.9183980703925
-41.8081343709888,-41.8081343709887
-43.441605166431,-43.4416051664309
-43.3555525957045,-43.3555525957045
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-42.2153178640714,-42.2153178640714
-42.2986733233485,-42.2986733233485
-41.2626421025225,-41.2626421025225
-40.3660682961035,-40.3660682961035
-42.8850215951201,-42.8850215951201
-42.740801529673,-42.740801529673
-42.1460357265559,-42.1460357265559
-41.0357720271521,-41.0357720271521
-43.5992164442361,-43.5992164442361
-43.3312772632062,-43.3312772632062
-42.9183980703925,-42.9183980703925
-41.8081343709888,-41.8081343709887
-42.8850215951201,-42.8850215951201
-42.740801529673,-42.740801529673
-42.1460357265559,-42.1460357265559
-41.0357720271521,-41.0357720271521
-42.299125929694,-42.299125929694
-41.9730192539435,-41.9730192539435
-41.837403204141,-41.837403204141
-40.449876361726,-40.449876361726
-42.721225771967,-42.721225771967
-41.2491825844142,-41.2491825844142
-41.2491825844142,-41.2491825844142
-40.3526087779952,-40.3526087779952
-43.6043759862391,-43.6043759862391
-42.4382664001956,-42.4382664001956
-42.255490534473,-42.255490534473
-41.358916728054,-41.358916728054
-43.1103644759243,-43.1103644759243
-41.7614790241583,-41.7614790241583
-41.9751689171431,-41.9751689171431
-40.8649052177393,-40.8649052177393
-43.6043759862391,-43.6043759862391
-42.4382664001956,-42.4382664001956
-42.255490534473,-42.255490534473
-41.358916728054,-41.358916728054
-43.2966146584899,-43.2966146584899
-42.397756335004,-42.397756335004
-41.9661542689817,-41.9661542689817
-41.0695804625627,-41.0695804625627
-43.5323372541465,-43.5323372541465
-42.384652730361,-42.384652730361
-42.4155667576231,-42.4155667576232
-41.3053030582194,-41.3053030582194
-43.1103644759243,-43.1103644759243
-41.7614790241583,-41.7614790241583
-41.9751689171431,-41.9751689171431
-40.8649052177393,-40.8649052177393
-43.5323372541465,-43.5323372541465
-42.384652730361,-42.384652730361
-42.4155667576231,-42.4155667576231
-41.3053030582194,-41.3053030582194
-42.2948188006005,-42.2948188006005
-40.9643584110923,-40.9643584110923
-41.4553114470883,-41.4553114470883
-40.0677846046733,-40.0677846046733
-42.803620685928,-42.803620685928
-41.0302320296364,-41.0302320296364
-41.1450194548804,-41.1450194548804
-40.2484456484613,-40.2484456484613
-42.9479407337085,-42.9479407337085
-41.4248415534006,-41.4248415534006
-41.2601221677841,-41.2601221677841
-40.363548361365,-40.363548361365
-42.9034661990864,-42.9034661990864
-41.100860207918,-41.100860207918
-41.4293375261468,-41.4293375261468
-40.319073826743,-40.319073826743
-42.9479407337085,-42.9479407337085
-41.4248415534006,-41.4248415534006
-41.2601221677841,-41.2601221677841
-40.363548361365,-40.363548361365
-41.9727907745603,-41.9727907745603
-40.5514518734926,-40.5514518734926
-40.0853389825932,-40.0853389825932
-39.1887651761742,-39.1887651761742
-42.5620438420961,-42.5620438420961
-40.8393114357456,-40.8393114357456
-40.8882819431138,-40.8882819431138
-39.77801824371,-39.77801824371
-42.9034661990864,-42.9034661990864
-41.100860207918,-41.100860207918
-41.4293375261468,-41.4293375261468
-40.319073826743,-40.319073826743
-42.5620438420961,-42.5620438420961
-40.8393114357456,-40.8393114357456
-40.8882819431138,-40.8882819431138
-39.77801824371,-39.77801824371
-41.7740623642427,-41.7740623642427
-39.7718231470317,-39.7718231470317
-40.3775636082716,-40.3775636082716
-38.9900367658566,-38.9900367658566
-43.2502646211229,-43.2502646211229
-41.2449542687571,-41.2449542687571
-41.6314000569086,-41.6314000569086
-40.7348262504896,-40.7348262504896
-43.8178271528454,-43.8178271528454
-42.1736896341953,-42.1736896341953
-42.2884770594393,-42.2884770594393
-41.3919032530203,-41.3919032530203
-43.4899952444328,-43.4899952444328
-41.5741993628752,-41.5741993628752
-42.1743350440115,-42.1743350440115
-41.0640713446077,-41.0640713446077
-43.8178271528454,-43.8178271528454
-42.1736896341953,-42.1736896341953
-42.2884770594393,-42.2884770594393
-41.3919032530203,-41.3919032530203
-43.1915954653962,-43.1915954653962
-41.8194002197958,-41.8194002197958
-41.6291140575384,-41.6291140575384
-40.7325402511194,-40.7325402511194
-43.6102184138267,-43.6102184138267
-41.9329495807249,-41.9329495807249
-42.2614268989537,-42.2614268989537
-41.1511631995499,-41.1511631995499
-43.4899952444328,-43.4899952444328
-41.5741993628752,-41.5741993628752
-42.1743350440115,-42.1743350440115
-41.0640713446077,-41.0640713446077
-43.6102184138267,-43.6102184138267
-41.9329495807249,-41.9329495807249
-42.2614268989537,-42.2614268989537
-41.1511631995499,-41.1511631995499
-42.5388795621828,-42.5388795621828
-40.5899523661735,-40.5899523661735
-41.467351190321,-41.467351190321
-40.079824347906,-40.079824347906
-42.2986733233485,-42.2986733233485
-42.2153178640714,-42.2153178640714
-41.2626421025225,-41.2626421025225
-40.3660682961035,-40.3660682961035
-43.3555525957045,-43.3555525957045
-43.441605166431,-43.4416051664309
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-42.740801529673,-42.740801529673
-42.8850215951201,-42.8850215951201
-42.1460357265559,-42.1460357265559
-41.0357720271521,-41.0357720271521
-43.3555525957045,-43.3555525957045
-43.441605166431,-43.441605166431
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-43.2379536863699,-43.2379536863699
-43.5836270792021,-43.5836270792021
-42.6113846005714,-42.6113846005714
-41.7148107941524,-41.7148107941524
-43.3312772632062,-43.3312772632062
-43.5992164442361,-43.5992164442361
-42.9183980703925,-42.9183980703925
-41.8081343709888,-41.8081343709888
-43.6643286145656,-43.6643286145656
-43.1531861466543,-43.1531861466543
-42.6116724737257,-42.6116724737257
-41.7150986673067,-41.7150986673067
-43.935292316877,-43.935292316877
-43.700636715664,-43.700636715664
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.8281415470478,-43.8281415470478
-43.4727781392951,-43.4727781392951
-43.1449543593512,-43.1449543593512
-42.0346906599474,-42.0346906599474
-43.935292316877,-43.935292316877
-43.700636715664,-43.700636715664
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.089939928756,-43.089939928756
-43.1113221628701,-43.1113221628701
-42.2483245019293,-42.2483245019293
-41.3517506955102,-41.3517506955102
-43.5992164442361,-43.5992164442361
-43.4198224968777,-43.4198224968777
-42.9712909103941,-42.9712909103941
-41.8610272109903,-41.8610272109903
-43.1113221628701,-43.1113221628701
-43.089939928756,-43.089939928756
-42.2483245019293,-42.2483245019293
-41.3517506955102,-41.3517506955102
-43.700636715664,-43.700636715664
-43.935292316877,-43.935292316877
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.4198224968777,-43.4198224968777
-43.5992164442361,-43.5992164442361
-42.9712909103941,-42.9712909103941
-41.8610272109903,-41.8610272109903
-43.700636715664,-43.700636715664
-43.935292316877,-43.935292316877
-43.0384152361956,-43.0384152361956
-42.1418414297766,-42.1418414297766
-43.1531861466543,-43.1531861466543
-43.6643286145656,-43.6643286145656
-42.6116724737257,-42.6116724737257
-41.7150986673067,-41.7150986673067
-43.4727781392951,-43.4727781392951
-43.8281415470478,-43.8281415470478
-43.1449543593512,-43.1449543593512
-42.0346906599474,-42.0346906599474
-43.5836270792021,-43.5836270792021
-43.2379536863699,-43.2379536863699
-42.6113846005714,-42.6113846005714
-41.7148107941524,-41.7148107941524
-43.441605166431,-43.4416051664309
-43.3555525957045,-43.3555525957045
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-43.5992164442361,-43.5992164442361
-43.3312772632062,-43.3312772632062
-42.9183980703925,-42.9183980703925
-41.8081343709888,-41.8081343709887
-43.441605166431,-43.441605166431
-43.3555525957045,-43.3555525957045
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-42.2153178640714,-42.2153178640714
-42.2986733233485,-42.2986733233485
-41.2626421025225,-41.2626421025225
-40.3660682961035,-40.3660682961035
-42.8850215951201,-42.8850215951201
-42.740801529673,-42.740801529673
-42.1460357265559,-42.1460357265559
-41.0357720271521,-41.0357720271521
-42.721225771967,-42.721225771967
-41.2491825844142,-41.2491825844142
-41.2491825844142,-41.2491825844142
-40.3526087779952,-40.3526087779952
-43.6043759862391,-43.6043759862391
-42.4382664001956,-42.4382664001956
-42.255490534473,-42.255490534473
-41.358916728054,-41.358916728054
-43.1103644759243,-43.1103644759243
-41.7614790241583,-41.7614790241583
-41.9751689171431,-41.9751689171431
-40.8649052177393,-40.8649052177393
-43.6043759862391,-43.6043759862391
-42.4382664001956,-42.4382664001956
-42.255490534473,-42.255490534473
-41.358916728054,-41.358916728054
-43.2966146584899,-43.2966146584899
-42.397756335004,-42.397756335004
-41.9661542689817,-41.9661542689817
-41.0695804625627,-41.0695804625627
-43.5323372541465,-43.5323372541465
-42.384652730361,-42.384652730361
-42.4155667576231,-42.4155667576232
-41.3053030582194,-41.3053030582194
-42.803620685928,-42.803620685928
-41.0302320296364,-41.0302320296364
-41.1450194548804,-41.1450194548804
-40.2484456484613,-40.2484456484613
-42.9479407337085,-42.9479407337085
-41.4248415534006,-41.4248415534006
-41.2601221677841,-41.2601221677841
-40.363548361365,-40.363548361365
-42.9034661990864,-42.9034661990864
-41.100860207918,-41.100860207918
-41.4293375261468,-41.4293375261468
-40.319073826743,-40.319073826743
-42.9479407337085,-42.9479407337085
-41.4248415534006,-41.4248415534006
-41.2601221677841,-41.2601221677841
-40.363548361365,-40.363548361365
-41.9727907745603,-41.9727907745603
-40.5514518734926,-40.5514518734926
-40.0853389825932,-40.0853389825932
-39.1887651761742,-39.1887651761742
-42.5620438420961,-42.5620438420961
-40.8393114357456,-40.8393114357456
-40.8882819431138,-40.8882819431138
-39.77801824371,-39.77801824371
-43.2502646211229,-43.2502646211229
-41.2449542687571,-41.2449542687571
-41.6314000569086,-41.6314000569086
-40.7348262504896,-40.7348262504896
-43.8178271528454,-43.8178271528454
-42.1736896341953,-42.1736896341953
-42.2884770594393,-42.2884770594393
-41.3919032530203,-41.3919032530203
-43.4899952444328,-43.4899952444328
-41.5741993628752,-41.5741993628752
-42.1743350440115,-42.1743350440115
-41.0640713446077,-41.0640713446077
-43.8178271528454,-43.8178271528454
-42.1736896341953,-42.1736896341953
-42.2884770594393,-42.2884770594393
-41.3919032530203,-41.3919032530203
-43.1915954653962,-43.1915954653962
-41.8194002197958,-41.8194002197958
-41.6291140575384,-41.6291140575384
-40.7325402511194,-40.7325402511194
-43.6102184138267,-43.6102184138267
-41.9329495807249,-41.9329495807249
-42.2614268989537,-42.2614268989537
-41.1511631995499,-41.1511631995499
-43.6466824576795,-43.6466824576795
-42.2633890513316,-42.2633890513316
-42.2633890513316,-42.2633890513316
-41.3668152449126,-41.3668152449126
-43.7390832936857,-43.7390832936857
-42.6819211318833,-42.6819211318833
-42.4682312388986,-42.4682312388986
-41.5716574324795,-41.5716574324795
-43.7390832936857,-43.7390832936857
-42.4682312388986,-42.4682312388986
-42.6819211318833,-42.6819211318833
-41.5716574324795,-41.5716574324795
-42.2986733233485,-42.2986733233485
-42.2153178640714,-42.2153178640714
-41.2626421025225,-41.2626421025225
-40.3660682961035,-40.3660682961035
-43.3555525957045,-43.3555525957045
-43.441605166431,-43.4416051664309
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
-43.3555525957045,-43.3555525957045
-43.441605166431,-43.4416051664309
-42.5470968996026,-42.5470968996026
-41.6505230931836,-41.6505230931836
